Fire_Size,Fire_Cause,Latitude,Longitude,State,Discovery_Date
3.0,Children,34.09601001,-81.95293001,SC,11/20/2005
7.0,Smoking,40.3977,-74.6,NJ,8/26/2010
5.0,Lightning,36.2414,-94.8519,OK,11/21/2002
3.1,Debris Burning,33.89527998,-80.26277999,SC,1/13/2005
8.0,Miscellaneous,33.5792,-80.9042,SC,2/20/1997
1.0,Debris Burning,32.995131,-94.614944,TX,9/2/2015
6.0,Missing/Undefined,33.214162,-89.947559,MS,5/14/2011
1.0,Debris Burning,30.2498,-95.90343,TX,8/9/2013
1.5,Miscellaneous,41.61557895,-73.74957345,NY,9/30/2010
6.0,Debris Burning,34.31752,-80.1916,SC,10/29/2008
0.7,Lightning,48.51901,-119.4446,WA,4/26/2002
1.0,Lightning,33.7825,-81.5556,SC,5/26/2000
44.0,Miscellaneous,44.512091,-73.794699,NY,3/20/2002
1.57,Debris Burning,32.71302085,-84.91242049,GA,3/17/2010
1.0,Debris Burning,32.108242,-95.407097,TX,1/31/2013
6.0,Smoking,31.8325,-92.0822,LA,8/19/2000
88.0,Lightning,37.3933,-112.0497,UT,6/5/2006
2.0,Debris Burning,33.65639,-81.13444997,SC,4/24/2005
4.0,Debris Burning,33.01704,-80.92314,SC,4/19/2008
1.0,Debris Burning,33.9689,-93.0261,AR,2/6/2000
4.0,Lightning,27.49972002,-82.48693998,FL,6/8/2004
4.0,Debris Burning,26.327127,-98.72382,TX,8/7/2015
1.24,Debris Burning,32.73647264,-83.52392536,GA,4/3/2004
2.5,Arson,35.9883,-87.8033,TN,2/14/1997
20.0,Arson,32.3383,-89.2042,MS,3/8/2006
2.0,Miscellaneous,39.38361,-75.00417,NJ,3/14/1992
7.0,Debris Burning,32.716354,-97.656532,TX,3/11/2010
0.7,Debris Burning,43.21921133,-78.69437941,NY,3/19/2010
70.0,Missing/Undefined,31.309133,-90.166586,MS,1/25/2009
4.0,Arson,34.50620001,-80.06503,SC,10/18/2005
8.0,Campfire,32.71059027,-93.59468581,LA,1/18/2005
20.0,Miscellaneous,27.62417,-98.36884,TX,2/14/2008
10.0,Arson,33.2917,-86.5439,AL,5/22/2002
3.0,Equipment Use,35.06604,-79.66022,NC,4/7/2005
1.0,Arson,28.90139,-81.16972001,FL,8/28/2005
10.0,Debris Burning,31.3264,-90.6689,MS,2/7/2007
80.0,Missing/Undefined,35.14082999,-94.93499997,OK,2/17/2005
1.8,Debris Burning,35.3383,-81.375,NC,3/12/1996
1.0,Equipment Use,32.71277997,-80.82638998,SC,2/17/2004
60.0,Lightning,43.2384,-103.4541,SD,5/23/2007
1.0,Missing/Undefined,30.937879,-89.419283,MS,3/10/2008
5.0,Arson,34.8803,-87.6825,AL,4/17/1997
32.0,Lightning,32.5083,-103.7511,NM,7/21/2011
2.0,Miscellaneous,32.09322,-96.55863,TX,6/4/2008
15.0,Debris Burning,31.4933,-89.6733,MS,8/2/2000
1.0,Children,26.64166999,-80.14555,FL,1/23/2005
2.0,Missing/Undefined,22.0804329,-159.7614288,HI,5/12/2008
20.0,Lightning,25.33806,-80.34110999,FL,6/28/2004
1.0,Debris Burning,33.65083001,-81.38415999,SC,2/12/2004
4.57,Lightning,31.09721572,-83.00234435,GA,7/19/2007
5.21,Equipment Use,31.9829933,-83.66646613,GA,4/27/2004
2.4,Debris Burning,32.5272,-83.7517,GA,1/18/1999
10.0,Debris Burning,34.9383,-78.8517,NC,2/10/1999
15.0,Arson,34.78333,-76.78333,NC,1/2/2009
0.74,Miscellaneous,31.54544797,-84.25898688,GA,11/23/2003
640.0,Lightning,30.0,-85.22,FL,3/26/1999
275.0,Debris Burning,26.94222,-81.70027,FL,2/6/2007
2.0,Debris Burning,41.847161,-76.852429,PA,2/3/2009
1.0,Arson,36.37711,-92.04026,AR,10/2/2010
2.0,Arson,32.6358,-92.7683,LA,1/14/1999
1.0,Miscellaneous,41.48593,-73.0506632,CT,5/14/2005
25.0,Debris Burning,31.9131,-89.9986,MS,5/15/2007
6.0,Debris Burning,33.70170001,-91.65728,AR,7/30/2003
1.0,Arson,33.6936,-87.1533,AL,7/31/1999
1.0,Children,34.14184573,-84.68445747,GA,3/12/2008
3.67,Arson,32.48469287,-84.88384271,GA,10/3/2010
1.18,Debris Burning,31.03565622,-84.1331213,GA,2/3/2005
80.0,Debris Burning,31.3692,-90.5644,MS,2/1/2006
1.0,Miscellaneous,38.20805555,-122.255,CA,9/22/2000
2.0,Debris Burning,26.70417001,-81.96499998,FL,2/8/2006
1.0,Debris Burning,37.3633,-77.0467,VA,2/24/2001
5.0,Debris Burning,39.87939,-80.879209,OH,3/10/2013
30.0,Missing/Undefined,30.601317,-88.477268,MS,2/20/2009
1.6,Debris Burning,34.05,-80.06667,SC,8/10/2007
4.0,Equipment Use,33.69605,-81.10645002,SC,7/5/2006
2.0,Debris Burning,61.5772209,-149.077774,AK,3/24/2010
1.0,Debris Burning,33.96269,-80.49776,SC,1/21/2008
20.0,Railroad,30.49,-81.98,FL,5/6/1993
6.0,Arson,34.63279998,-95.54120001,OK,2/18/2004
3.0,Smoking,38.87624998,-76.76608002,MD,2/1/2006
18.0,Children,40.9784,-74.3677,NJ,3/24/2007
2.0,Arson,38.26693793,-82.30048174,WV,2/4/2009
793.0,Lightning,39.2447,-108.4834,CO,7/6/2003
1.0,Debris Burning,32.46434,-96.21479998,TX,7/6/2005
1.0,Debris Burning,32.520473,-94.451523,TX,8/8/2010
15.0,Debris Burning,30.21639,-94.90860999,TX,9/7/2005
2.0,Debris Burning,36.88668,-93.65694,MO,1/25/2001
5.0,Children,26.8,-80.25,FL,4/26/1999
0.75,Lightning,48.9831,-119.3772,WA,7/11/2013
0.55,Equipment Use,44.10384,-103.18083,SD,5/10/2000
3.0,Missing/Undefined,37.52037997,-83.65330997,KY,10/11/2004
1.37,Debris Burning,33.63029466,-82.45618874,GA,3/16/2004
2.0,Debris Burning,34.36315,-80.04414,SC,9/4/2009
1.147,Smoking,43.391448,-72.0903248,NH,3/16/2009
5.0,Miscellaneous,32.9233,-93.88013,LA,3/24/2012
70.0,Missing/Undefined,38.42406998,-83.12437998,KY,2/16/2005
1.0,Debris Burning,37.0133,-79.9117,VA,2/5/2002
4.0,Miscellaneous,32.53542,-94.65625,TX,7/20/1999
12.0,Arson,34.85344999,-79.15915999,NC,2/15/2006
3.0,Debris Burning,41.341313,-92.203104,IA,3/7/2014
10.0,Debris Burning,41.79624176,-103.7223206,NE,2/2/2009
2.0,Debris Burning,34.2833,-78.2833,NC,2/15/2000
50.0,Debris Burning,31.2497,-89.1725,MS,11/3/2005
1.0,Arson,32.603735,-94.486027,TX,2/20/2011
1.0,Debris Burning,38.95927,-92.87672,MO,2/23/1999
5.0,Missing/Undefined,29.78,-101.7994,TX,9/17/2006
7.5,Campfire,40.645,-76.73222222,PA,3/27/2009
3.0,Arson,38.83167,-83.515,OH,3/9/2004
4.0,Debris Burning,34.6653,-89.9172,MS,3/2/2003
1.0,Miscellaneous,39.26,-94.55,MO,9/1/2008
10.0,Lightning,45.06060001,-102.1906,SD,6/12/2006
1.62,Arson,32.37843762,-81.19135622,GA,5/7/2006
5.0,Debris Burning,38.46456135,-81.7393645,WV,1/27/2006
2.0,Arson,30.775,-88.6178,MS,9/13/2000
8.5,Lightning,48.3439,-119.1278,WA,5/17/2009
17.0,Debris Burning,31.8578,-81.2703,GA,1/9/1999
1.0,Debris Burning,35.41915997,-94.28432998,AR,6/15/2006
47.0,Miscellaneous,36.13125002,-94.54137998,AR,10/5/2005
12.0,Arson,33.1136,-89.3539,MS,11/17/2003
1.5,Debris Burning,38.22,-78.35028,VA,2/6/2009
2.5,Smoking,34.2167,-80.4167,SC,8/14/1999
60.0,Equipment Use,34.9833,-79.4667,NC,3/11/2001
7.0,Arson,36.61361111,-82.4225,VA,3/15/2010
36.0,Arson,33.0899,-91.91515999,AR,2/19/2004
2.0,Equipment Use,40.67222001,-76.97666999,PA,10/21/2005
1.0,Miscellaneous,37.24722222,-79.19611111,VA,9/25/2014
53.0,Debris Burning,37.6681,-85.6914,KY,1/22/2000
1.0,Lightning,28.67,-80.91,FL,5/20/1998
1.0,Debris Burning,33.38092,-93.09541,AR,1/21/2009
7.87,Arson,31.42956317,-83.27091201,GA,1/21/2005
200.0,Equipment Use,25.6553,-80.5089,FL,4/15/2010
3.0,Missing/Undefined,37.493999,-113.157504,UT,7/6/2008
1.0,Debris Burning,29.22490305,-98.69237879,TX,4/19/2009
12.0,Arson,34.75,-79.1167,NC,1/26/2003
3.0,Miscellaneous,43.46164137,-96.72552109,SD,3/26/2011
8.68,Debris Burning,32.74651024,-84.81870633,GA,2/5/2005
20.0,Debris Burning,33.69360998,-82.12665999,SC,4/11/2005
10.0,Debris Burning,35.124,-92.12400001,AR,1/30/2004
5.0,Lightning,33.98720001,-93.23569997,AR,7/22/2006
2.0,Debris Burning,32.2452,-95.01875,TX,10/9/1999
1.0,Debris Burning,35.09425999,-93.83661,AR,11/18/2003
320.0,Missing/Undefined,33.01722335,-103.3083344,NM,7/24/1993
1.0,Equipment Use,28.45,-80.78,FL,11/7/1998
2.0,Missing/Undefined,37.46749999,-83.73165998,KY,10/27/2006
0.79,Arson,33.99013137,-84.96229255,GA,11/21/2005
2.5,Missing/Undefined,34.97761,-79.14214,NC,4/19/2007
40.0,Miscellaneous,31.75046,-96.37546,TX,6/30/2008
1.0,Arson,33.7822,-85.8733,AL,3/3/2001
7.0,Arson,34.57352,-79.4771,SC,10/9/2009
1.0,Debris Burning,32.159349,-98.325062,TX,1/8/2014
1.0,Railroad,30.4536,-84.6886,FL,3/28/2002
31.0,Arson,37.27972,-76.41556,VA,2/17/2007
50.0,Arson,38.7461,-82.91,KY,11/9/2000
1.0,Debris Burning,35.2333,-78.95,NC,1/4/2001
4.0,Debris Burning,30.47455999,-94.95078001,TX,1/10/2006
1.0,Debris Burning,41.31360998,-75.69945,PA,7/28/2005
3.0,Debris Burning,35.48631,-93.1135,AR,2/18/2007
2.0,Miscellaneous,35.85817,-77.56084,NC,3/4/2009
25.0,Debris Burning,35.33963,-91.99201,AR,10/6/2010
1.0,Lightning,42.03888889,-111.5922222,ID,9/1/2004
1.0,Miscellaneous,31.42780998,-93.98428997,TX,1/25/2006
1.0,Campfire,43.526647,-74.569734,NY,8/12/1994
1.0,Children,35.0242,-82.5122,SC,2/14/2000
5.0,Missing/Undefined,34.53432,-79.08615,NC,3/6/2007
10.0,Equipment Use,46.29603565,-94.21223493,MN,3/23/2000
1.0,Miscellaneous,44.4861,-98.81653,SD,8/20/2009
40.0,Arson,34.54361001,-80.75888998,SC,3/15/2003
10.0,Arson,33.7586,-86.1247,AL,10/28/1998
7.0,Debris Burning,34.39999999,-80.56667001,SC,1/2/2003
1.0,Debris Burning,32.71172997,-102.5754,TX,7/16/2006
2.0,Arson,32.6808,-89.2486,MS,8/30/2000
10.0,Miscellaneous,29.11393,-98.82258,TX,11/22/2007
3.1,Debris Burning,32.5481,-85.3958,AL,8/27/2000
40.0,Miscellaneous,34.892619,-100.583525,TX,1/29/2011
1.0,Debris Burning,32.06498,-94.2626,TX,7/27/2007
1.0,Debris Burning,31.3514,-89.2186,MS,2/10/2005
1.0,Powerline,43.34340002,-103.525,SD,6/14/2003
16.0,Lightning,34.54777778,-111.9663889,AZ,6/30/2005
10.0,Powerline,34.477611,-101.594639,TX,3/12/2014
100.0,Arson,37.4806,-82.9333,KY,3/24/2001
2.0,Arson,47.64426,-117.28023,WA,5/19/2003
1.0,Missing/Undefined,34.42329,-92.6559,AR,8/17/2013
1.0,Children,36.0667,-78.8667,NC,2/4/2000
392.0,Arson,31.0766667,-89.0972222,MS,2/23/2010
1.0,Debris Burning,31.455282,-97.746778,TX,11/2/2011
2.0,Debris Burning,33.002995,-97.572973,TX,3/16/2011
1.0,Miscellaneous,30.640847,-96.328962,TX,1/14/2013
55.0,Arson,30.5133,-88.8944,MS,1/26/2007
0.75,Arson,39.77917,-75.03333,NJ,6/15/1997
5.0,Arson,64.0163,-146.3023,AK,3/22/1997
3.5,Debris Burning,42.73126531,-73.59984149,NY,2/23/2010
3.0,Debris Burning,35.07805555,-120.4419444,CA,2/20/2008
8.0,Miscellaneous,32.2854237,-96.54609,TX,9/27/2014
55.4,Lightning,25.551027,-80.984262,FL,5/12/1999
9.0,Arson,34.0128,-79.8631,SC,5/4/2000
1.0,Debris Burning,37.82138889,-91.89388889,MO,3/2/2015
4.0,Debris Burning,28.19333,-81.89777,FL,2/17/2007
1.0,Missing/Undefined,37.46104131,-107.9165121,CO,3/18/2004
130.0,Arson,25.42611001,-80.38750001,FL,4/7/2004
4.4,Equipment Use,43.6506,-103.0978,SD,6/20/2011
25.0,Equipment Use,30.35,-81.57,FL,3/13/1999
1.0,Arson,32.816927,-94.414101,TX,8/26/2015
12.0,Miscellaneous,33.7417,-81.2583,SC,1/6/1997
10.0,Debris Burning,31.1336,-89.7617,MS,2/1/2006
1.0,Arson,33.4036,-85.9844,AL,11/26/2000
4.5,Debris Burning,32.4528,-86.5125,AL,1/16/1998
0.6,Lightning,30.7506622,-82.95356436,GA,5/30/2007
0.97,Miscellaneous,41.4979,-74.0677,NY,3/16/2014
30.0,Arson,34.99,-88.3267,MS,7/3/2006
2.0,Children,35.845,-78.8317,NC,1/23/1992
20.0,Arson,33.4764,-85.9833,AL,10/15/1999
15.0,Lightning,46.636,-105.5019,MT,7/5/2000
1.0,Debris Burning,32.286539,-94.4170562,TX,2/3/2013
1.0,Arson,33.2221,-93.8891,AR,1/20/2007
2.0,Arson,33.27,-88.6856,MS,2/13/2006
7.0,Lightning,27.36,-81.75,FL,4/24/1999
2.0,Miscellaneous,34.4897,-93.3597,AR,6/20/2000
1.0,Missing/Undefined,36.95893998,-89.08221,KY,3/6/2005
1.0,Smoking,36.99,-79.36,VA,1/1/2001
1.0,Arson,32.6364,-85.26,AL,10/6/1999
1.0,Debris Burning,33.7931602,-95.5280133,TX,3/19/2013
2.0,Arson,31.1953,-88.0653,AL,2/17/2002
1.0,Debris Burning,35.6667,-81.1333,NC,2/12/2004
3.0,Smoking,41.28321075,-96.96081543,NE,1/17/2009
4.0,Lightning,30.4,-85.24,FL,5/23/1998
1.1,Debris Burning,45.39289,-69.59479997,ME,3/31/2003
50.0,Arson,33.7931,-85.4556,AL,3/18/2001
7000.0,Lightning,28.03,-80.98,FL,5/31/1998
17.0,Debris Burning,32.7328,-89.7839,MS,10/24/2001
4.0,Arson,32.9019,-88.8808,MS,1/20/2004
2.0,Debris Burning,32.4929566,-100.3986726,TX,8/3/2010
10.0,Debris Burning,33.402366,-88.004584,AL,2/6/2010
2.0,Debris Burning,47.942022,-122.066331,WA,6/1/2009
0.68,Arson,33.88977093,-84.79532488,GA,9/27/2005
10.0,Equipment Use,33.99864,-93.13685,AR,1/9/2008
3.0,Children,34.08623,-92.03761,AR,3/22/2007
19.0,Debris Burning,31.0067,-86.9617,AL,11/7/2001
20.0,Lightning,28.9236,-82.1944,FL,5/10/2002
0.7,Debris Burning,31.46296822,-83.5374681,GA,4/22/2006
15.0,Arson,38.1111,-83.0797,KY,9/26/1999
2.0,Debris Burning,34.21534,-79.19366997,SC,3/12/2006
25.0,Debris Burning,32.96718001,-98.0073,TX,9/15/2005
3.0,Debris Burning,34.09507,-79.96663,SC,1/7/2009
1.0,Debris Burning,34.985,-79.1717,NC,2/19/1996
2.0,Missing/Undefined,37.49827999,-83.70703002,KY,11/5/2006
1.0,Equipment Use,33.156379,-96.79925,TX,5/27/2012
4.5,Equipment Use,39.48897,-75.38826,NJ,6/17/2007
2.0,Miscellaneous,41.21667,-74.40417,NJ,9/28/2001
2065.0,Lightning,43.9619,-105.1392,WY,7/21/2006
67.0,Debris Burning,46.24068398,-94.27507143,MN,3/30/1996
1.0,Miscellaneous,33.32805555,-117.1519444,CA,10/27/2007
4.0,Arson,33.7919,-86.8753,AL,1/23/1999
1.0,Debris Burning,39.05833,-82.50667,OH,2/22/2009
26.4,Debris Burning,35.97483333,-75.6625,NC,2/28/2012
2.5,Powerline,36.60083333,-81.19138889,VA,2/19/2014
3.0,Missing/Undefined,34.48699,-79.18593,NC,3/14/2007
8.0,Debris Burning,34.4017,-78.3383,NC,2/4/1997
925.0,Lightning,60.4017,-150.1733,AK,6/6/2005
0.7,Miscellaneous,43.851889,-69.660667,ME,2/21/2009
5.0,Arson,36.29999999,-92.14999998,AR,6/9/2006
1.0,Miscellaneous,34.50277998,-82.77416998,SC,2/9/2005
2.0,Debris Burning,30.739032,-93.703594,TX,3/21/2010
12.1,Arson,36.16542,-120.381798,CA,9/13/2011
1.0,Lightning,35.1361,-113.1886,AZ,9/11/2000
30.0,Debris Burning,33.97261997,-79.01835999,SC,1/28/2007
61.0,Miscellaneous,35.2583,-79.165,NC,2/10/1995
1.0,Lightning,31.469558,-97.71502,TX,7/25/2015
777.0,Debris Burning,28.5707,-82.5778,FL,2/27/2013
1.5,Arson,47.66828802,-95.531311,MN,3/17/2005
141.0,Arson,31.2283,-89.5339,MS,1/21/2005
1600.0,Debris Burning,34.68879999,-95.7339,OK,1/20/2004
10.0,Debris Burning,36.00616,-93.01565,AR,2/4/2009
5.7,Debris Burning,41.25813997,-77.45727998,PA,1/21/2006
25.0,Miscellaneous,32.97781998,-97.64251998,TX,2/7/2006
3177.5,Lightning,65.6306,-157.1508,AK,5/20/2009
2.2,Debris Burning,31.92386945,-81.38228727,GA,6/11/2007
81.0,Arson,33.05811,-93.5752,AR,2/15/2008
50.0,Debris Burning,31.01954,-88.09931,AL,1/10/1994
3.0,Equipment Use,28.13,-80.73,FL,3/12/1997
9.0,Arson,34.52111001,-80.50693997,SC,5/8/2004
197.6,Debris Burning,38.29166667,-95.85,KS,4/2/1999
1.0,Arson,33.98671416,-84.992083,GA,9/14/2010
92.0,Missing/Undefined,34.65503298,-95.14515051,OK,2/24/2006
1.0,Missing/Undefined,38.275481,-121.601268,CA,1/22/2013
1.0,Campfire,44.658011,-73.583416,NY,3/31/2004
3.0,Equipment Use,25.45,-80.5,FL,2/29/2000
15000.0,Lightning,38.620278,-102.720833,CO,5/1/2002
5.76,Debris Burning,31.75162628,-83.24556634,GA,2/1/2006
38.3,Lightning,31.2833,-86.9811,AL,7/25/2002
1.48,Debris Burning,32.76232202,-83.31008783,GA,10/18/2007
5.0,Arson,31.3417,-89.3794,MS,8/31/2000
1.0,Arson,32.0083,-89.0844,MS,3/3/2003
2.0,Debris Burning,33.8603,-81.7575,SC,2/7/2002
1.56,Arson,34.07047951,-85.15555611,GA,3/12/2008
25.0,Debris Burning,33.26966,-93.17672,AR,2/22/2010
15.0,Debris Burning,45.76407,-100.99158,SD,3/8/1999
1.0,Arson,33.3833,-81.1167,SC,2/22/1999
9.0,Debris Burning,36.37364,-93.76102,AR,3/15/2010
1.0,Lightning,30.88611,-95.72405,TX,6/18/2003
3.0,Equipment Use,39.39157129,-92.08947719,MO,9/23/1995
19.0,Lightning,47.45469297,-116.9673382,ID,7/19/2014
10.0,Missing/Undefined,35.59949874,-104.0968018,NM,6/15/1998
23.5,Lightning,41.9269,-108.884,WY,6/12/2006
2.58,Equipment Use,31.74366037,-84.61394293,GA,5/9/2007
21.0,Arson,35.265,-77.8083,NC,2/9/1992
335.0,Debris Burning,40.356598,-109.347401,UT,3/11/2014
20.0,Miscellaneous,43.6017,-97.6225,SD,4/9/2013
1.0,Equipment Use,34.1414,-94.0833,AR,6/28/2000
2.0,Children,30.8308,-86.5331,FL,1/18/2002
166.0,Missing/Undefined,46.60643,-111.90951,MT,7/20/1992
1.0,Debris Burning,33.4847418,-94.6037441,TX,2/20/2009
3.0,Debris Burning,33.205733,-94.994702,TX,6/6/2014
1.0,Lightning,40.92916667,-106.8655556,CO,7/27/2005
2.0,Arson,33.7933,-86.945,AL,2/13/2000
8.0,Equipment Use,30.88445,-85.21027,FL,1/7/2007
69.0,Arson,34.7,-79.2833,NC,2/4/2000
2.0,Debris Burning,26.79,-81.79,FL,3/3/2000
2.0,Arson,41.18388888,-120.9438889,CA,3/9/2009
1.0,Arson,38.65166,-82.54833,OH,7/29/2007
7.0,Arson,34.4,-78.3333,NC,3/6/2001
2.0,Equipment Use,34.1286,-87.7683,AL,8/18/1999
1.0,Arson,38.33278245,-82.50069645,WV,1/22/2009
5.0,Arson,35.0217,-78.8917,NC,2/1/1999
10.25,Equipment Use,39.78333,-74.95833,NJ,6/6/1999
18.0,Miscellaneous,38.18604833,-81.17923651,WV,10/5/2008
1.0,Equipment Use,33.60638,-92.02732,AR,5/23/2010
10.0,Missing/Undefined,36.24142,-94.61663,OK,3/23/2007
1.0,Missing/Undefined,35.15965,-78.85431,NC,7/14/2007
1.5,Miscellaneous,41.885375,-72.2614678,CT,3/20/2003
300.0,Missing/Undefined,21.5280342,-158.2277222,HI,10/21/2003
25.0,Missing/Undefined,46.097294,-115.961335,ID,7/13/2001
10.0,Campfire,32.57943467,-92.52927732,LA,7/21/2005
50.0,Arson,33.21351999,-97.07817,TX,5/28/2006
0.89,Miscellaneous,34.06116633,-85.26248369,GA,8/5/2010
3.0,Children,33.4378,-81.5158,SC,4/3/2000
1.0,Campfire,32.57611111,-116.8130556,CA,5/15/1998
1.0,Debris Burning,32.5783342,-94.4307474,TX,2/13/2013
3.0,Lightning,45.48358,-101.85535,SD,8/6/2000
8.0,Miscellaneous,33.12695002,-94.58611,TX,5/23/2005
337.0,Lightning,33.027,-109.5415,AZ,5/6/2006
2.0,Miscellaneous,33.362045,-97.222835,TX,5/12/2012
0.81,Debris Burning,34.32004249,-82.80630923,GA,10/27/2005
1.0,Missing/Undefined,38.44139999,-83.26170998,KY,2/14/2003
1.0,Debris Burning,35.3167,-79.1,NC,10/12/2000
2.0,Equipment Use,35.059694,-101.87408,TX,1/22/2015
2.0,Arson,35.49701,-93.4247,AR,11/2/2008
2.13,Miscellaneous,42.17936399,-78.89764028,NY,3/15/2010
0.7,Miscellaneous,33.74862999,-81.70487999,SC,3/13/2006
29.0,Missing/Undefined,36.37626,-77.90862,NC,4/2/2007
40.0,Lightning,25.5374,-80.3476,FL,5/31/2015
2.0,Debris Burning,37.16964,-93.09113,MO,1/6/1998
10.0,Lightning,31.74964,-103.0779,TX,6/30/2008
4.0,Debris Burning,31.83957998,-95.58958001,TX,7/16/2001
4.0,Debris Burning,30.44546001,-94.98267,TX,11/16/2006
1.0,Debris Burning,31.4322144,-93.48150616,LA,7/25/2006
2.0,Debris Burning,34.5733,-92.3647,AR,4/9/1999
2.0,Campfire,40.802,-77.08762,PA,3/20/2008
2.0,Arson,37.62234749,-81.75192687,WV,3/17/2008
5.0,Debris Burning,34.2937,-79.45148,SC,8/26/2007
2.0,Miscellaneous,38.30833111,-82.17335591,WV,9/23/2008
6.0,Debris Burning,36.15431,-92.10285,AR,6/2/2010
1.0,Debris Burning,30.69792,-94.83958,TX,9/22/1999
1.0,Debris Burning,37.11175675,-93.12864624,MO,2/4/1994
1.0,Debris Burning,30.11294001,-95.27242002,TX,6/26/2000
1.0,Debris Burning,29.9553007,-97.3013712,TX,1/26/2011
2.0,Debris Burning,32.6197,-89.2275,MS,3/17/2006
20.0,Equipment Use,44.40495001,-101.7036,SD,6/3/2003
15.0,Arson,37.4728,-83.2147,KY,3/26/2001
5.0,Children,33.43458998,-81.69640001,SC,10/11/2006
1.0,Miscellaneous,30.7339,-81.9844,FL,10/31/2002
1.0,Equipment Use,34.76667,-79.45,NC,1/14/2009
5.0,Arson,33.3208,-88.9608,MS,2/2/2006
1.0,Miscellaneous,31.3481,-89.9183,MS,5/29/2006
3.0,Equipment Use,38.84611111,-120.7930556,CA,11/11/1999
3.0,Arson,33.88514,-92.12577999,AR,9/19/2003
1.0,Debris Burning,33.9814,-93.3353,AR,3/8/1998
4.0,Arson,34.38673,-92.22489,AR,7/9/2008
1.7,Missing/Undefined,31.73923,-91.98317,LA,2/22/2009
12.0,Arson,33.4897,-87.2056,AL,2/24/1998
2.0,Arson,39.48276998,-75.00274998,NJ,2/16/2006
1.18,Railroad,30.77889945,-83.29533694,GA,1/22/2005
86.0,Fireworks,47.31522626,-93.89340631,MN,4/15/2010
1.0,Debris Burning,31.8328,-92.2186,LA,9/21/2000
5.0,Children,33.4108,-81.7883,SC,9/29/2001
3.0,Smoking,32.7642,-92.3197,LA,8/24/1999
5.77,Equipment Use,40.37305,-78.39194,PA,9/22/2008
1.0,Debris Burning,30.6402374,-95.9739392,TX,1/26/2013
1.0,Debris Burning,41.586317,-74.494453,NY,3/27/1999
15.0,Arson,31.4547,-89.2319,MS,11/12/2005
2.0,Debris Burning,32.58333001,-80.98333001,SC,2/19/2007
2.0,Miscellaneous,29.01255001,-98.38170998,TX,1/27/2006
3.0,Debris Burning,37.34177778,-92.60745836,MO,3/1/1995
1.0,Debris Burning,32.7906867,-94.3607271,TX,2/18/2011
1.0,Miscellaneous,30.69230998,-95.17891999,TX,7/30/2006
2.0,Debris Burning,37.2922,-83.1706,KY,11/19/1999
110.0,Debris Burning,32.5211,-89.3,MS,11/12/2005
2.0,Equipment Use,25.63693999,-80.49805002,FL,10/3/2003
10.0,Miscellaneous,30.9178,-86.1456,FL,2/4/2002
1.0,Equipment Use,34.75582997,-80.63388998,SC,2/24/2006
75.0,Arson,31.0783,-88.0994,AL,9/24/1999
1.0,Miscellaneous,34.009053,-98.446371,TX,8/4/2010
1.0,Miscellaneous,27.441177,-98.042367,TX,10/12/2011
1.0,Debris Burning,46.37944952,-93.90243119,MN,4/28/2006
1.0,Arson,35.0417,-79.1483,NC,3/19/1995
1.0,Debris Burning,34.086863,-98.219503,TX,4/14/2014
20.0,Debris Burning,28.467635,-98.237,TX,11/2/2010
25.1,Debris Burning,38.26445,-75.17555,MD,2/27/2007
6.0,Arson,34.0042,-90.0678,MS,10/6/2006
1.1,Missing/Undefined,32.516863,-92.016848,LA,8/31/2009
50.0,Arson,30.9464,-88.1325,AL,1/7/2000
1.0,Missing/Undefined,34.43929,-92.69518,AR,8/18/2013
2.0,Miscellaneous,35.54523,-85.09708,TN,2/21/2008
3.0,Debris Burning,38.08,-92.28,MO,1/1/2006
1.0,Debris Burning,30.20703999,-98.12501002,TX,3/23/2006
2.0,Debris Burning,35.0667,-79.4667,NC,1/27/2000
2.0,Debris Burning,34.65562,-93.63217,AR,3/9/2009
3.0,Arson,32.6669,-89.3625,MS,6/25/2000
0.9,Debris Burning,31.6772,-86.64187,AL,1/8/1996
1.5,Arson,34.0531,-85.1275,GA,8/5/1998
2.0,Miscellaneous,40.86016061,-73.07337569,NY,3/19/2010
25.0,Arson,37.1241,-92.9833,MO,10/5/1999
1.5,Smoking,34.51853,-79.07267,NC,3/17/2005
2.97,Debris Burning,30.8429954,-84.3028206,GA,2/12/2004
3.0,Railroad,34.18926,-87.90736,AL,10/16/1996
20.0,Debris Burning,34.31704998,-92.26391998,AR,11/22/2003
2.51,Debris Burning,44.92638998,-69.55749999,ME,3/12/2005
1.7,Debris Burning,32.5294,-85.9617,AL,6/17/2000
28.3,Arson,33.96846592,-85.39737875,GA,3/5/2005
4.0,Equipment Use,34.27773,-92.96565,AR,7/3/2008
10.0,Campfire,25.48472,-80.45276998,FL,6/15/2003
1.0,Debris Burning,46.4043515,-93.75194269,MN,3/25/2000
1.4,Equipment Use,32.6128,-86.4039,AL,3/7/1998
55.0,Missing/Undefined,34.453,-77.91975,NC,3/4/2007
78.5,Arson,32.2448414,-81.28431941,GA,8/28/2008
1.0,Children,39.70694,-74.92917,NJ,7/10/2001
6.0,Debris Burning,33.0675,-80.6478,SC,1/2/2002
2.0,Lightning,33.09388889,-109.2711111,AZ,6/7/2005
4.0,Miscellaneous,32.21165,-95.32750002,TX,7/23/2006
3.0,Railroad,37.055,-78.95667,VA,3/27/2005
